564	9.72819	1.47	14.3004
565	9.81701	1.46	14.3328
566	9.87681	1.47	14.5189
567	9.81701	1.48	14.5292
568	9.72819	1.47	14.3004
569	9.81701	1.46	14.3328
570	9.87681	1.47	14.5189
571	9.81701	1.48	14.5292
572	9.72819	1.47	14.3004
573	9.81701	1.46	14.3328
574	9.87681	1.47	14.5189
575	9.81701	1.48	14.5292
576	9.72819	1.47	14.3004
577	9.81701	1.46	14.3328
578	9.87681	1.47	14.5189
579	9.81701	1.48	14.5292
580	9.72819	1.47	14.3004
581	9.81701	1.46	14.3328
582	9.87681	1.47	14.5189
583	9.81701	1.48	14.5292
584	9.72819	1.47	14.3004
585	9.81701	1.46	14.3328
586	9.87681	1.47	14.5189
587	9.81701	1.48	14.5292
588	9.72819	1.47	14.3004
589	9.81701	1.46	14.3328
590	9.87681	1.47	14.5189
591	9.81701	1.48	14.5292
592	9.72819	1.47	14.3004
593	9.81701	1.46	14.3328
594	9.87681	1.47	14.5189
595	9.81701	1.48	14.5292
596	9.72819	1.47	14.3004
597	9.81701	1.46	14.3328
598	9.87681	1.47	14.5189
599	9.81701	1.48	14.5292
600	9.72819	1.47	14.3004
601	9.81701	1.46	14.3328
602	9.87681	1.47	14.5189
603	9.81701	1.48	14.5292
604	9.72819	1.47	14.3004
605	9.81701	1.46	14.3328
606	9.87681	1.47	14.5189
607	9.81701	1.48	14.5292
608	9.72819	1.47	14.3004
609	9.81701	1.46	14.3328
610	9.87681	1.47	14.5189
611	9.81701	1.48	14.5292
612	9.72819	1.47	14.3004
613	9.81701	1.46	14.3328
614	9.87681	1.47	14.5189
615	9.81701	1.48	14.5292
616	9.72819	1.47	14.3004
617	9.81701	1.46	14.3328
618	9.87681	1.47	14.5189
619	9.81701	1.48	14.5292
620	9.72819	1.47	14.3004
621	9.81701	1.46	14.3328
622	9.87681	1.47	14.5189
623	9.81701	1.48	14.5292
624	9.72819	1.47	14.3004
625	9.81701	1.46	14.3328
626	9.87681	1.47	14.5189
627	9.81701	1.48	14.5292
628	9.72819	1.47	14.3004
629	9.81701	1.46	14.3328
630	9.87681	1.47	14.5189
631	9.81701	1.48	14.5292
632	9.72819	1.47	14.3004
633	9.81701	1.46	14.3328
634	9.87681	1.47	14.5189
635	9.81701	1.48	14.5292
636	9.72819	1.47	14.3004
637	9.81701	1.46	14.3328
638	9.87681	1.47	14.5189
639	9.81701	1.48	14.5292
640	9.72819	1.47	14.3004
641	9.81701	1.46	14.3328
642	9.87681	1.47	14.5189
643	9.81701	1.48	14.5292
644	9.72819	1.47	14.3004
645	9.81701	1.46	14.3328
646	9.87681	1.47	14.5189
647	9.81701	1.48	14.5292
648	9.72819	1.47	14.3004
649	9.81701	1.46	14.3328
650	9.87681	1.47	14.5189
651	9.81701	1.48	14.5292
652	9.72819	1.47	14.3004
653	9.81701	1.46	14.3328
654	9.87681	1.47	14.5189
655	9.81701	1.48	14.5292
656	9.72819	1.47	14.3004
657	9.81701	1.46	14.3328
658	9.87681	1.47	14.5189
659	9.81701	1.48	14.5292
660	9.72819	1.47	14.3004
661	9.81701	1.46	14.3328
662	9.87681	1.47	14.5189
663	9.81701	1.48	14.5292
664	9.72819	1.47	14.3004
665	9.81701	1.46	14.3328
666	9.87681	1.47	14.5189
667	9.81701	1.48	14.5292
668	9.72819	1.47	14.3004
669	9.81701	1.46	14.3328
670	9.87681	1.47	14.5189
671	9.81701	1.48	14.5292
672	9.72819	1.47	14.3004
673	9.81701	1.46	14.3328
674	9.87681	1.47	14.5189
675	9.81701	1.48	14.5292
676	9.72819	1.47	14.3004
677	9.81701	1.46	14.3328
678	9.87681	1.47	14.5189
679	9.81701	1.48	14.5292
680	9.72819	1.47	14.3004
681	9.81701	1.46	14.3328
682	9.87681	1.47	14.5189
683	9.81701	1.48	14.5292
684	9.72819	1.47	14.3004
685	9.81701	1.46	14.3328
686	9.87681	1.47	14.5189
687	9.81701	1.48	14.5292
688	9.72819	1.47	14.3004
689	9.81701	1.46	14.3328
690	9.87681	1.47	14.5189
691	9.81701	1.48	14.5292
692	9.72819	1.47	14.3004
693	9.81701	1.46	14.3328
694	9.87681	1.47	14.5189
695	9.81701	1.48	14.5292
696	9.72819	1.47	14.3004
697	9.81701	1.46	14.3328
698	9.87681	1.47	14.5189
699	9.81701	1.48	14.5292
700	9.72819	1.47	14.3004
701	9.81701	1.46	14.3328
702	9.87681	1.47	14.5189
703	9.81701	1.48	14.5292
704	9.72819	1.47	14.3004
705	9.81701	1.46	14.3328
706	9.87681	1.47	14.5189
707	9.81701	1.48	14.5292
708	9.72819	1.47	14.3004
709	9.81701	1.46	14.3328
710	9.87681	1.47	14.5189
711	9.81701	1.48	14.5292
712	9.72819	1.47	14.3004
713	9.81701	1.46	14.3328
714	9.87681	1.47	14.5189
715	9.81701	1.48	14.5292
716	9.72819	1.47	14.3004
717	9.81701	1.46	14.3328
718	9.87681	1.47	14.5189
719	9.81701	1.48	14.5292
720	9.72819	1.47	14.3004
721	9.81701	1.46	14.3328
722	9.87681	1.47	14.5189
723	9.81701	1.48	14.5292
724	9.72819	1.47	14.3004
725	9.81701	1.46	14.3328
726	9.87681	1.47	14.5189
727	9.81701	1.48	14.5292
728	9.72819	1.47	14.3004
729	9.81701	1.46	14.3328
730	9.87681	1.47	14.5189
731	9.81701	1.48	14.5292
732	9.72819	1.47	14.3004
733	9.81701	1.46	14.3328
734	9.87681	1.47	14.5189
735	9.81701	1.48	14.5292
736	9.72819	1.47	14.3004
737	9.81701	1.46	14.3328
738	9.87681	1.47	14.5189
739	9.81701	1.48	14.5292
740	9.72819	1.47	14.3004
741	9.81701	1.46	14.3328
742	9.87681	1.47	14.5189
743	9.81701	1.48	14.5292
744	9.72819	1.47	14.3004
745	9.81701	1.46	14.3328
746	9.87681	1.47	14.5189
747	9.81701	1.48	14.5292
748	9.72819	1.47	14.3004
749	9.81701	1.46	14.3328
750	9.87681	1.47	14.5189
751	9.81701	1.48	14.5292
752	9.72819	1.47	14.3004
753	9.81701	1.46	14.3328
754	9.87681	1.47	14.5189
755	9.81701	1.48	14.5292
756	9.72819	1.47	14.3004
757	9.81701	1.46	14.3328
758	9.87681	1.47	14.5189
759	9.81701	1.48	14.5292
760	9.72819	1.47	14.3004
761	9.81701	1.46	14.3328
762	9.87681	1.47	14.5189
763	9.81701	1.48	14.5292
764	9.72819	1.47	14.3004
765	9.81701	1.46	14.3328
766	9.87681	1.47	14.5189
767	9.81701	1.48	14.5292
768	9.72819	1.47	14.3004
769	9.81701	1.46	14.3328
770	9.87681	1.47	14.5189
771	9.81701	1.48	14.5292
772	9.72819	1.47	14.3004
773	9.81701	1.46	14.3328
774	9.87681	1.47	14.5189
775	9.81701	1.48	14.5292
776	9.72819	1.47	14.3004
777	9.81701	1.46	14.3328
778	9.87681	1.47	14.5189
779	9.81701	1.48	14.5292
780	9.72819	1.47	14.3004
781	9.81701	1.46	14.3328
782	9.87681	1.47	14.5189
783	9.81701	1.48	14.5292
784	9.72819	1.47	14.3004
785	9.81701	1.46	14.3328
786	9.87681	1.47	14.5189
787	9.81701	1.48	14.5292
788	9.72819	1.47	14.3004
789	9.81701	1.46	14.3328
790	9.87681	1.47	14.5189
791	9.81701	1.48	14.5292
792	9.72819	1.47	14.3004
793	9.81701	1.46	14.3328
794	9.87681	1.47	14.5189
795	9.81701	1.48	14.5292
796	9.72819	1.47	14.3004
797	9.81701	1.46	14.3328
798	9.87681	1.47	14.5189
799	9.81701	1.48	14.5292
800	9.72819	1.47	14.3004
801	9.81701	1.46	14.3328
802	9.87681	1.47	14.5189
803	9.81701	1.48	14.5292
804	9.72819	1.47	14.3004
805	9.81701	1.46	14.3328
806	9.87681	1.47	14.5189
807	9.81701	1.48	14.5292
808	9.72819	1.47	14.3004
809	9.81701	1.46	14.3328
810	9.87681	1.47	14.5189
811	9.81701	1.48	14.5292
812	9.72819	1.47	14.3004
813	9.81701	1.46	14.3328
814	9.87681	1.47	14.5189
815	9.81701	1.48	14.5292
816	9.72819	1.47	14.3004
817	9.81701	1.46	14.3328
818	9.87681	1.47	14.5189
819	9.81701	1.48	14.5292
820	9.72819	1.47	14.3004
821	9.81701	1.46	14.3328
822	9.87681	1.47	14.5189
823	9.81701	1.48	14.5292
824	9.72819	1.47	14.3004
825	9.81701	1.46	14.3328
826	9.87681	1.47	14.5189
827	9.81701	1.48	14.5292
828	9.72819	1.47	14.3004
829	9.81701	1.46	14.3328
830	9.87681	1.47	14.5189
831	9.81701	1.48	14.5292
832	9.72819	1.47	14.3004
833	9.81701	1.46	14.3328
834	9.87681	1.47	14.5189
835	9.81701	1.48	14.5292
836	9.72819	1.47	14.3004
837	9.81701	1.46	14.3328
838	9.87681	1.47	14.5189
839	9.81701	1.48	14.5292
840	9.72819	1.47	14.3004
841	9.81701	1.46	14.3328
842	9.87681	1.47	14.5189
843	9.81701	1.48	14.5292
844	9.72819	1.47	14.3004
845	9.81701	1.46	14.3328
846	9.87681	1.47	14.5189
847	9.81701	1.48	14.5292
848	9.72819	1.47	14.3004
849	9.81701	1.46	14.3328
850	9.87681	1.47	14.5189
851	9.81701	1.48	14.5292
852	9.72819	1.47	14.3004
853	9.81701	1.46	14.3328
854	9.87681	1.47	14.5189
855	9.81701	1.48	14.5292
856	9.72819	1.47	14.3004
857	9.81701	1.46	14.3328
858	9.87681	1.47	14.5189
859	9.81701	1.48	14.5292
860	9.72819	1.47	14.3004
861	9.81701	1.46	14.3328
862	9.87681	1.47	14.5189
863	9.81701	1.48	14.5292
864	9.72819	1.47	14.3004
865	9.81701	1.46	14.3328
866	9.87681	1.47	14.5189
867	9.81701	1.48	14.5292
868	9.72819	1.47	14.3004
869	9.81701	1.46	14.3328
870	9.87681	1.47	14.5189
871	9.81701	1.48	14.5292
872	9.72819	1.47	14.3004
873	9.81701	1.46	14.3328
874	9.87681	1.47	14.5189
